,Stephen,EB6B,"man: crown,ruler,king,lord"
,stern,E266,boat
,stern_words,ECA7,"Hurt,pain: knife,cut: heart: mouth,said,speak,confession"
,stewardship,E07C,"hand: money,wealth,wealthy"
,stick,E398,
,Stoic,EC06,"person: sad,grieve: because,purpose,reason,therefore: know,knowledge: ?"
,stomach,E0C8,"mouth,said,speak: thing"
,stop,E073,"hand: end,finish"
,storehouse,EC43,"house: eat,food,meal: mouth,said,speak: thing"
,storm,E27C,
,story,E22D,"story: book,read,learn: mouth,said,speak"
,straight,E313,
,stranger,E069,"know,knowledge: spirit: no,not: person"
,strangled,EB33,"kill,destroy: knife,cut: person: no,not: blood: hand: wet,water"
,stream,E30B,
,stretch,E31C,
,string,ECC7,
,strong,E08A,"hand: can,ability,power: big: knife,cut"
,stumble,E257,"walk: bad: no,not: good"
,stumbling_block,EA27,"walk: bad: no,not: good: thing"
,Succoth,E0A0,Move: direction: person: village: many: neighbor: house: near
,suffer,E222,"Very: hurt,pain: knife,cut: heart"
,suffering,E222,"very: hurt,pain: knife,cut: heart"
,summer,E0C4,"time,when: fire,heat,hot"
,sun,E15F,
,sundown,E161,"sun,day: down"
,Susanna,EC7C,woman: good: flower
,sweet,E30D,
,sword,E282,
,synagogue,E0B9,"book,read,learn: cross: scripture,bible,word of god: building"
,Syntyche,ECE6,"Woman: happy,joy: face"
,Syracuse,EC1C,"wet,water: good: village: many: neighbor: house: near"
,Syria,E342,"sun,day: land,ground,earth"
,tabernacle,EB32,"go,journey,travel,trip: building"
,table,E280,
,Tahash,E1DB,Man: animal: out: door: thing
,tail,ECD6,Animal
,take,E088,hand: thing
,Tamar,EA4E,woman: fruit
,tar,EEB9,water: dirty: bad: no: good: clay: dirt: land
,Tarshish_man,EED3,Man: poor: no: money
,Tarshish_village,EED4,Poor: no: money: village: many: neighborhood: house: near
,Tarsus,EC30,"basket: small,few: net: village: many: neighbor: house: near"
,taste,EA07,"tongue: mouth,said,speak:: fabric,clothing: ."
,tax,E02B,"crown,ruler,king,lord: money,wealth,wealthy"
,tax_collector,E12A,"person: crown,ruler,king,lord: money,wealth,wealthy"
,teach,E04C,"mouth,said,speak: book,read,learn"
,teacher,E12B,"person: mouth,said,speak: book,read,learn"
,teaching,E04C,"mouth,said,speak: book,read,learn"
,Tebah,E0B0,Man: believe: know: cross
,teeth,E0B1,"mouth,said,speak: bone"
,Tema,EEED,Man: south: direction
,Teman_land,E1E1,Land: man: color: 
,Teman_man,EF90,Man: color: land
,temple,E03D,cross: building
,tempt,E183,"bad: no,not: good: desire,like,want: love,compassion: heart"
,temptation,E183,"bad: no,not: good: desire,like,want: love,compassion: heart"
,ten,E295,
,tent,EB32,"go,travel,trip,journey: building"
,Terah,EC7D,man: goat: sheep: bone: soft
,Tertius,EBEE,Man: three
,Tertullus,EB9B,"man: know,knowledge: deceive,deception.false,lead_astray,lie: bad: no,not: good: measure"
,test,EC21,"questioned,ask: mouth,said,speak: ?: or"
,testimony,E22E,"mouth,said,speak: you"
,Thaddaeus,E37B,man: soft: heart
,thank,E20E,"happy,joy: face: gift: hand: love,compassion"
,that,E184,"no,not: very: thing"
,them,E125,person: people
,Theophilus,EB67,"man: friend: person: love,compassion"
,therefore,E066,"know,knowledge: ?"
,Thessalonica,EB12,"prevail,triumph,victory: crown,ruler,king,lord: war,fight,battle: village: many: neighbor: house: near"
,Theudas,EB71,"man: deceive,deception,false,lead_astray,lie: bad: no,not: good: measure"
,they,E125,person: people
,thief,E0E9,"person: hand: bad: no,not: good"
,thigh,ED0D,Person
,thing,E105,
,think,E06C,"know,knowledge: head: face"
,think_opinion,E06C,"know,knowledge: head: face"
,think_wonder,E06C,"know,knowledge: head: face"
,thirst,ECCF,"Love,compassion: cup,drink"
,thirsty,ECCF,"Love,compassion: cup,drink"
,this,E226,very: thing
,Thomas,E363,"man: same,equal"
,thorn,E27B,
,thought,E06C,"know,knowledge: head: face"
,thousand,E296,
,three,E28E,
,threshing,EA39,"divide,division,separate,split: grain,wheat"
,threshing_floor,EC42,"split,divide,division,separate: grain,wheat"
,throne,EC84,"crown,ruler,king,lord: chair,sit"
,through,E10B,"thing: to,forward"
,throw,E327,
,thunder,E044,"mouth,said,speak: storm"
,Thyatira,EB52,"nose,smell: village: many: neighbor: house: near"
,Tiberias,EBB0,"very: stream,river: village: many: neighbor: house: near"
,Tiberius,EC3D,man: river
,Tidal,EED5,Man: throw
,tie,E30E,
,Tigris,EED6,Fast_speed: very: forward: river
,Timaeus,E36C,"man: love compassion: blind: no,not: eye,see"
,time,E16A,
,times,E049,"mouth,said,speak"
,Timna_man,E0AD,Man: very: far: no: near
,Timna_woman,EF80,Woman: far: no: near
,Timnah,E1DC,Crooked: no: straight: land
,Timon,EC96,"man: worth: good: money,wealth,wealthy"
,Timothy,EC02,"man: honor: crown,ruler,king,lord: sword"
,Tiras,EED7,Man: have_to: hand; very
,tithe,ED0F,"Part,some: ten"
,Titus,EB38,"man: heal: hand: health: happy,joy: heart"
,to,E318,
,to_clothe,E147,"fabric,clothing: person"
,to_plant,E07D,"hand: seed: grain,wheat: small,few"
,toe,E2C8,Foot: person: part
,Togarmah,EED8,Man: bone
,together_people,E126,
,together_things,E108,
,Tola,E0C0,Man; worm: small: snake
,tomb,E178,"house: dead,death,die: no,not: heart"
,tongue,E045,"mouth,said,speak: fabric,clothing"
,tool,EB34,
,touch,E10C,thing: hand
,tower,E30F,
,Trachonitis,EC3F,"hard: no,not: soft: land,ground,earth"
,transfiguration,E31F,"turn: person: eye,see"
,transfigure,E31F,"turn: person: eye,see"
,travel,E381,
,tree,E244,
,trial,EC87,"justice: to,forward: hand: same: land,ground,earth: "
,tribe,EA81,"big: family: house: love,compassion"
,tribulation,E03E,"cross: very: hurt,pain: knife,cut: heart"
,trip,E381,
,triumph,EB14,"crown,ruler,king,lord: war,fight,battle"
,Troas,EC0B,animal: village: many: neighbor: house: near
,Trophimus,EB1E,"man: book read,learn"
,trouble,E333,"heart: bad: no,not: good"
,TRUE,E09C,
,trumpet,EA79,"big: thing: mouth,said,speak"
,trust,E023,"love,compassion: truth: good: measure"
,truth,E09C,good: measure
,try,EB94,"small,few: work,do"
,Tryphaena,EBD8,"woman: no,not: ability,can,power: big: knife,cut"
,Tryphosa,EBD9,"woman: no,not: pain,hurt: knife,cut: heart"
,Tubal,EED9,Man: thing
,Tubal_Cain,EEEF,Man: thing: thing
,turn,E31E,
,twin,EC1B,"man: love,compassion: equal,same: small,few"
,two,E28D,
,Tychicus,ECBB,"Man: better: good: many,much"
,type,ED00,"Part,some: equals,same"
,Tyrannus,EB3F,"man: bad: no,not: good"
,Tyre,E33B,"hurt,pain: knife,cut: heart: village: many: neighbor: house: near"
,unbelief,E194,"no,not: believe,faith: know,knowledge: cross"
,under,E10A,thing: .
,understand,E063,"know,knowledge: very"
,understanding,E063,"know,knowledge: very"
,unity,E297,one
,unleavened,E043,"mouth,said,speak: grain,wheat: down"
,unrighteous,E08F,"Bad: no,not: righteous: good: work,do"
,unrighteousness,E08F,"Bad: no,not: righteous: good: work,do"
,untie,E37F,"no,not: tie"
,until,E16C,"to,forward: time,when"
,up,E315,
,Ur,EFA5,Old: dry: no: water: land
,Urbanus,EBDA,"man: country,nation: big: land,ground,earth"
,Uriah,EA46,"man: war: light: see,eye: sun,day"
,us,E167,"me,i"
,use,E08D,"thing: work,do"
,useful,E08D,"thing: work,do"
,useless,E190,"no,not: use: thing: work,do"
,Uz_land,E1DD,Land: man: small: know
,Uz_man,EEF1,Man: small: know
,Uzal,EEF2,Man: no: direction
,Uzziah,EA5F,"man: child: small,few: person"
,valley,EBA7,
,value,E09B,"good: money,wealth,wealthy"
,vendor,E0B4,"person: backward: money,wealth,wealthy"
,vengeance,ED0C,"Backward: hand: equals,same"
,very,E211,
,victory,EB14,"crown,ruler,king,lord: war,fight,battle"
,village,E19A,many: neighbor: house: near
,vine,EC91,"small,few: up: plant,tree,wood"
,vineyard,E27F,"fruit: land,ground,earth"
,virgin,EA7E,"pure,clean: wet,water: good: woman"
,vision,EA80,"eye,see: rest,sleep,lie_down"
,visit,E25A,walk: near
,voice,E042,"mouth,said,speak: ear,hear"
,waist,E391,person
,wait,EA11,"stay: person: straight: time,when"
,walk,E256,
,wall,E288,
,want,E020,"love,compassion: heart"
,war,E283,
,warn,E19E,"Small,few: heart"
,wash,E08B,"hand: pure,clean: wet,water: good"
,watchman,E0A8,"eye,see: man"
,watchtower,E23A,"eye,see: tower"
,water,E247,
,wave,E328,"to: wet,water"
,way,E23C,
,we,E167,"me,i"
,weak,EA24,"no,not: strong: hand: can,ability,power: big: knife,cut"
,wealth,E029,
,wealthy,E029,
,weary,EBFE,"Very: no,not; rest,sleep,lie_down"
,wedding,E011,"start,beginning: love,compassion: man: woman"
,week,EBB2,"seven: day,sun"
,weigh,E0E6,hand: measure
,weight,E0E6,hand: measure
,well,EBB3,"wet,water: hole"
,west,EA89,direction
,wet,E247,
,what,E109,"thing: ask,questioned: mouth,said,speak: ?"
,wheat,E279,
,when,E16A,
,where,E15A,"land,ground,earth: ask,questioned: mouth,said,speak: ?"
,whip,E310,
,whisper,E186,"quiet,silence: mouth,said,speak: no,not: ear,hear"
,white,E285,"no,not: color"
,who,E1A1,"person: ask,questioned: mouth,said,speak: ?"
,whole,E251,
,why,E067,"because,purpose,reason,therefore: know,knowledge: ask,questioned: mouth,said,speak: ?"
,wide,ECC4,Stretch: measure
,widow,E016,"woman: love,compassion: no,not"
,wife,E014,"woman: love,compassion"
,wild,E17E,"no,not: peace: rest,sleep,lie down: love,compassion"
,wilderness,E156,"land,ground,earth: no,not: plant,tree,wood"
,will,E020,"Love,compassion: heart"
,wind,E220,"very: to,forward: air"
,window,E311,
,wine,E275,"cup,drink: fruit"
,wing,EB7D,bird
,wings,EB7D,bird
,winnowing_fork,EC41,"grain,wheat: air: tool"
,winter,E16B,"time,when: cold: no,not: fire,heat,hot"
,wisdom,E064,"know,knowledge: or"
,wise,E064,"know,knowledge: or"
,with,E24C,"people: equal,same"
,witness,E22E,"mouth,said,speak: you"
,woman,E008,
,wood,E244,
,wool,EBFA,"Sheep: fabric,clothing"
,word,EBB4,"book,learn,read: small,few"
,Word,EBB8,"crown.ruler,king,lord: bible,scripture,word_of_god: book,learn,read: cross"
,Word_of_God,E22C,"book,read,learn: cross"
,work,E08C,
,world,E129,people
,worm,EA06,"small,few: snake"
,Wormwood,ECD3,"Bad: no,not: good: tongue: mouth,said,speak,confession: clothing: plant,tree,wood"
,worry,E056,"mouth,said,speak: heart"
,worse,E182,"bad: no,not: good: many"
,worship,E04B,"mouth,said,speak: good"
,worth,E09B,"good: money,wealth,wealthy"
,worthy,E09B,"good: money,wealth,wealthy"
,wrap,EA19,thing
,wrath_of_God,E02A,"Crown,king,ruler,lord,master: anger,angry"
,write,E29C,
,writer,E12C,"person: pen,write"
,wrong,EA02,"no,not"
,Yahweh,E0C7,"crown,king,ruler,lord: man"
,year,E15E,"land,ground,earth: around: sun,day"
,yellow,ECDB,"Day,sun: color"
,yes,E09A,good
,yoke,EB09,animal: tool
,you,E314,
,young,E0F1,"small,few: time,when"
,Zaavan,EF70,Man: loud: very: ear
,Zacchaeus,EC7E,"man: pure,clean: wet,water: good"
,Zadok,EA6D,"man: difficult: sad,grieve: work,do"
,Zarephath,EC7F,metal: village: many: neighbor: house: near
,Zebedee,E359,man: father: love
,Zeboyim,EEF3,People: war: village: many: neighborhood: house: near
,Zebulun,EA3F,man: house
,Zechariah,EA98,man: head: face
,Zemarites,EEF4,Sheep: sheep: soft: people
,Zenas,ED09,"Man: lightning: storm: see,eye"
,Zepho,E1DE,Man: watchtower: eye: tower 
,Zephon,E0D0,Man: future: time: forward
,Zerah,EA4D,"man: bright: very: sun,day"
,zero,E28B,
,Zerubbabel,EA69,"man: seed: wheat,grain: small,few"
,Zeus,EB2D,"thunder: mouth,said,speak: storm: spirit: no,not: person"
,Zibeon,EF60,Man: color
,Zillah,EEF5,Woman: shade: hand: sun
,Zilpah,EFA6,Woman: very: straight: grain
,Zimran,E1DF,Man: harvester: person: harvest: hand: grain
,Zoar,EEF6,Least: very: small: village: many: neighborhood: house: near
,Zohar,EFA7,Man: white: no: color
,Zuzites,EEF7,Argument: mouth: wild: no: peace: sleep: love: people
